,region,date,AVG_temp(°C),day_precipitation(mm),AVG_wind(m/s),AVG_relative_hum(%)
2850,108,10-23,4,1,1,2
2851,108,10-24,5,1,2,2
2852,108,10-25,4,1,2,2
2853,108,10-26,4,1,2,1
2854,108,10-27,4,1,1,1
2855,108,10-28,4,1,1,1
2856,108,10-29,4,2,2,1
2857,108,10-30,4,1,1,1
2858,108,10-31,4,1,2,1
2859,108,11-01,1,1,2,1
2860,108,11-02,3,2,1,2
2861,108,11-03,3,1,2,1
2862,108,11-04,4,2,2,1
2863,108,11-05,5,2,1,2
2864,108,11-06,6,2,1,2
2865,108,11-07,6,2,1,2
2866,108,11-08,7,2,1,2
2867,108,11-09,5,2,1,2
2868,108,11-10,4,1,1,2
2869,108,11-11,4,2,1,2
2870,108,11-12,2,2,2,1
2871,108,11-13,4,2,2,1
2872,108,11-14,3,2,2,1
2873,108,11-15,3,1,2,1
2874,108,11-16,3,1,2,1
2875,108,11-17,3,1,2,1
2876,108,11-18,3,2,2,1
2877,108,11-19,3,1,2,1
2878,108,11-20,3,1,2,1
2879,108,11-21,3,1,2,1
2880,108,11-22,3,2,2,1
2881,108,11-23,3,2,2,1
2882,108,11-24,3,2,2,1
2883,108,11-25,3,2,2,1
2884,108,11-26,3,1,2,1
2885,108,11-27,3,1,2,1
2886,108,11-28,3,2,2,1
2887,108,11-29,3,2,2,1
2888,108,11-30,3,2,2,1
2889,108,12-01,1,1,2,1
2890,108,12-02,2,1,2,1
2891,108,12-03,3,2,2,1
2892,108,12-04,4,2,2,1
2893,108,12-05,4,1,2,1
2894,108,12-06,5,1,1,2
2895,108,12-07,6,2,1,2
2896,108,12-08,6,2,1,2
2897,108,12-09,5,2,1,2
2898,108,12-10,4,1,2,1
2899,108,12-11,3,1,2,1
2900,108,12-12,1,1,2,1
2901,108,12-13,2,1,2,1
2902,108,12-14,2,2,2,1
2903,108,12-15,2,1,2,1
2904,108,12-16,1,1,2,1
2905,108,12-17,2,1,2,1
2906,108,12-18,2,1,2,1
2907,108,12-19,2,1,2,1
2908,108,12-20,2,1,2,1
2909,108,12-21,2,2,2,1
2910,108,12-22,2,1,2,1
2911,108,12-23,2,1,2,1
2912,108,12-24,1,1,2,1
2913,108,12-25,1,1,2,1
2914,108,12-26,1,1,2,1
2915,108,12-27,1,2,2,1
2916,108,12-28,1,1,2,1
2917,108,12-29,2,1,2,1
2918,108,12-30,2,1,2,1
2919,108,12-31,1,1,2,1
2920,90,01-01,1,1,2,1
2921,90,01-02,2,1,2,1
2922,90,01-03,1,1,2,1
2923,90,01-04,1,2,2,1
2924,90,01-05,1,1,2,1
2925,90,01-06,1,1,2,1
2926,90,01-07,1,1,2,1
2927,90,01-08,2,1,2,1
2928,90,01-09,1,1,2,1
2929,90,01-10,1,1,2,1
2930,90,01-11,1,1,2,1
2931,90,01-12,1,1,2,1
2932,90,01-13,1,1,2,1
2933,90,01-14,1,1,2,1
2934,90,01-15,1,1,2,1
2935,90,01-16,1,1,2,1
2936,90,01-17,1,1,2,1
2937,90,01-18,2,1,2,1
2938,90,01-19,2,1,2,1
2939,90,01-20,2,2,2,1
2940,90,01-21,1,2,2,2
2941,90,01-22,1,2,2,1
2942,90,01-23,1,1,2,1
2943,90,01-24,1,1,2,1
2944,90,01-25,1,1,2,1
2945,90,01-26,1,1,2,1
2946,90,01-27,1,1,2,1
2947,90,01-28,1,1,2,1
2948,90,01-29,1,2,2,1
2949,90,01-30,2,2,2,1
2950,90,01-31,1,1,2,1
2951,90,02-01,1,1,2,1
2952,90,02-02,2,1,2,1
2953,90,02-03,1,1,2,1
2954,90,02-04,2,1,2,1
2955,90,02-05,1,1,2,1
2956,90,02-06,1,1,2,1
2957,90,02-07,1,2,2,1
2958,90,02-08,1,2,2,1
2959,90,02-09,1,2,2,1
2960,90,02-10,1,2,2,1
2961,90,02-11,1,2,2,1
2962,90,02-12,1,2,1,1
2963,90,02-13,1,2,1,1
2964,90,02-14,2,1,2,1
2965,90,02-15,2,1,2,1
2966,90,02-16,2,1,2,1
2967,90,02-17,2,2,2,1
2968,90,02-18,2,1,2,1
2969,90,02-19,2,1,2,1
2970,90,02-20,2,1,2,1
2971,90,02-21,2,1,1,1
2972,90,02-22,2,1,2,1
2973,90,02-23,2,1,2,1
2974,90,02-24,2,1,2,1
2975,90,02-25,2,1,1,1
2976,90,02-26,2,1,1,1
2977,90,02-27,2,2,1,2
2978,90,02-28,3,2,1,2
2979,90,03-01,2,2,2,2
2980,90,03-02,2,2,2,2
2981,90,03-03,3,1,2,1
2982,90,03-04,3,2,1,2
2983,90,03-05,2,2,1,2
2984,90,03-06,2,1,2,2
2985,90,03-07,2,2,1,1
2986,90,03-08,3,2,2,1
2987,90,03-09,2,2,2,1
2988,90,03-10,2,1,2,1
2989,90,03-11,2,1,2,1
2990,90,03-12,3,1,2,1
2991,90,03-13,3,2,2,1
2992,90,03-14,3,1,2,1
2993,90,03-15,3,1,2,1
2994,90,03-16,3,1,2,1
2995,90,03-17,3,1,1,1
2996,90,03-18,3,2,1,1
2997,90,03-19,3,1,2,1
2998,90,03-20,3,2,1,2
2999,90,03-21,3,1,2,1
3000,90,03-22,3,1,2,1
3001,90,03-23,3,2,2,1
3002,90,03-24,3,1,2,1
3003,90,03-25,3,2,2,2
3004,90,03-26,3,1,2,1
3005,90,03-27,4,1,2,1
3006,90,03-28,4,1,2,1
3007,90,03-29,4,1,2,1
3008,90,03-30,4,1,2,1
3009,90,03-31,4,1,1,1
3010,90,04-01,4,2,2,1
3011,90,04-02,4,1,2,1
3012,90,04-03,4,2,2,1
3013,90,04-04,3,2,2,1
3014,90,04-05,4,1,1,1
3015,90,04-06,3,2,2,2
3016,90,04-07,3,2,2,2
3017,90,04-08,4,1,2,1
3018,90,04-09,4,1,2,1
3019,90,04-10,4,2,2,1
3020,90,04-11,4,1,1,2
3021,90,04-12,4,1,2,1
3022,90,04-13,4,1,2,1
3023,90,04-14,4,2,2,1
3024,90,04-15,4,1,2,1
3025,90,04-16,4,1,2,1
3026,90,04-17,4,2,2,1
3027,90,04-18,4,2,2,1
3028,90,04-19,4,2,1,1
3029,90,04-20,4,2,1,2
3030,90,04-21,4,2,1,2
3031,90,04-22,4,2,2,2
3032,90,04-23,5,2,2,1
3033,90,04-24,5,2,2,1
3034,90,04-25,5,1,2,1
3035,90,04-26,5,2,2,1
3036,90,04-27,4,1,2,1
3037,90,04-28,4,2,2,1
3038,90,04-29,5,2,2,1
3039,90,04-30,5,2,2,2
3040,90,05-01,5,1,1,2
3041,90,05-02,5,2,1,2
3042,90,05-03,5,1,2,1
3043,90,05-04,5,1,2,1
3044,90,05-05,6,1,2,1
3045,90,05-06,5,1,2,1
3046,90,05-07,5,1,2,1
3047,90,05-08,5,1,2,1
3048,90,05-09,5,1,1,2
3049,90,05-10,5,2,1,2
3050,90,05-11,5,2,1,2
3051,90,05-12,5,1,2,2
3052,90,05-13,5,1,2,2
3053,90,05-14,5,1,2,1
3054,90,05-15,5,1,2,2
3055,90,05-16,5,1,1,1
3056,90,05-17,6,2,1,1
3057,90,05-18,6,2,2,1
3058,90,05-19,6,2,2,1
3059,90,05-20,6,1,2,1
3060,90,05-21,6,1,2,1
3061,90,05-22,6,1,2,1
3062,90,05-23,6,2,1,2
3063,90,05-24,7,1,1,1
3064,90,05-25,6,1,2,1
3065,90,05-26,5,1,2,2
3066,90,05-27,5,1,2,2
3067,90,05-28,6,1,1,2
3068,90,05-29,6,1,1,2
3069,90,05-30,6,1,2,1
3070,90,05-31,6,1,1,1
3071,90,06-01,6,2,1,1
3072,90,06-02,6,1,1,2
3073,90,06-03,6,1,1,1
3074,90,06-04,7,1,1,1
3075,90,06-05,6,1,1,2
3076,90,06-06,6,1,1,2
3077,90,06-07,6,2,1,2
3078,90,06-08,6,1,1,2
3079,90,06-09,6,1,1,2
3080,90,06-10,6,1,1,2
3081,90,06-11,6,1,1,2
3082,90,06-12,5,1,1,2
3083,90,06-13,5,1,1,2
3084,90,06-14,6,1,1,2
3085,90,06-15,6,2,1,2
3086,90,06-16,7,1,1,2
3087,90,06-17,7,1,1,2
3088,90,06-18,7,2,1,2
3089,90,06-19,7,1,1,2
3090,90,06-20,7,1,1,2
3091,90,06-21,7,1,1,2
3092,90,06-22,7,1,1,2
3093,90,06-23,7,2,1,2
3094,90,06-24,7,2,1,2
3095,90,06-25,7,2,1,2
3096,90,06-26,6,2,1,2
3097,90,06-27,7,2,1,2
3098,90,06-28,7,2,1,2
3099,90,06-29,7,2,1,2
3100,90,06-30,7,1,1,2
3101,90,07-01,8,2,1,2
3102,90,07-02,8,2,1,2
3103,90,07-03,7,2,1,2
3104,90,07-04,7,2,1,2
3105,90,07-05,7,2,1,2
3106,90,07-06,7,2,1,2
3107,90,07-07,7,2,1,2
3108,90,07-08,7,2,1,2
3109,90,07-09,7,2,1,2
3110,90,07-10,7,2,1,2
3111,90,07-11,7,2,1,2
3112,90,07-12,8,2,1,2
3113,90,07-13,8,2,1,2
3114,90,07-14,8,2,1,2
3115,90,07-15,8,2,1,2
3116,90,07-16,7,2,1,2
3117,90,07-17,8,1,1,2
3118,90,07-18,8,2,1,2
3119,90,07-19,8,2,1,2
3120,90,07-20,8,2,1,2
3121,90,07-21,8,1,1,2
3122,90,07-22,8,2,1,2
3123,90,07-23,8,2,1,2
3124,90,07-24,8,2,1,2
3125,90,07-25,8,2,1,2
3126,90,07-26,8,2,1,2
3127,90,07-27,8,2,1,2
3128,90,07-28,8,1,1,2
3129,90,07-29,8,1,1,2
3130,90,07-30,8,1,1,2
3131,90,07-31,8,2,1,2
3132,90,08-01,8,1,1,2
3133,90,08-02,8,2,1,2
3134,90,08-03,8,2,1,2
3135,90,08-04,8,1,1,2
3136,90,08-05,8,1,1,2
3137,90,08-06,8,2,1,2
3138,90,08-07,8,2,1,2
3139,90,08-08,8,2,1,2
3140,90,08-09,8,2,1,2
3141,90,08-10,8,2,1,2
3142,90,08-11,8,2,1,2
3143,90,08-12,8,2,1,2
3144,90,08-13,8,2,1,2
3145,90,08-14,8,2,1,2
3146,90,08-15,8,2,1,2
3147,90,08-16,8,2,1,2
3148,90,08-17,8,2,1,2
3149,90,08-18,8,2,1,2
3150,90,08-19,8,2,1,2
3151,90,08-20,8,2,1,2
3152,90,08-21,8,2,1,2
3153,90,08-22,8,2,1,2
3154,90,08-23,8,2,1,2
3155,90,08-24,8,2,1,2
3156,90,08-25,7,2,1,2
3157,90,08-26,7,2,1,2
3158,90,08-27,7,2,1,2
3159,90,08-28,7,2,1,2
3160,90,08-29,7,2,1,2
3161,90,08-30,7,2,1,2
3162,90,08-31,7,2,1,2
3163,90,09-01,7,1,1,2
3164,90,09-02,7,2,1,2
3165,90,09-03,7,2,1,2
3166,90,09-04,7,2,1,2
3167,90,09-05,7,2,1,2
3168,90,09-06,7,2,1,2
3169,90,09-07,7,1,1,2
3170,90,09-08,7,2,1,2
3171,90,09-09,7,1,1,2
3172,90,09-10,6,2,1,2
3173,90,09-11,6,2,1,2
3174,90,09-12,6,2,1,2
3175,90,09-13,6,1,1,2
3176,90,09-14,7,1,1,2
3177,90,09-15,6,2,1,2
3178,90,09-16,6,2,1,2
3179,90,09-17,6,2,1,2
3180,90,09-18,6,2,1,2
3181,90,09-19,6,2,1,2
3182,90,09-20,6,2,1,2
3183,90,09-21,6,2,1,2
3184,90,09-22,5,2,1,2
3185,90,09-23,5,1,1,2
3186,90,09-24,5,2,1,2
3187,90,09-25,5,2,1,2
3188,90,09-26,5,1,1,2
3189,90,09-27,6,1,1,2
3190,90,09-28,6,2,1,2
3191,90,09-29,5,2,1,2
3192,90,09-30,5,2,1,2
3193,90,10-01,2,1,2,1
3194,90,10-02,3,2,1,2
3195,90,10-03,3,2,2,2
3196,90,10-04,4,1,2,2
3197,90,10-05,5,2,2,2
3198,90,10-06,6,2,1,2
3199,90,10-07,7,2,1,2
3200,90,10-08,7,2,1,2
3201,90,10-09,6,2,1,2
3202,90,10-10,5,1,1,2
3203,90,10-11,4,1,2,1
3204,90,10-12,3,1,2,1
3205,90,10-13,5,2,2,2
3206,90,10-14,5,2,1,2
3207,90,10-15,4,2,1,2
3208,90,10-16,5,1,2,2
3209,90,10-17,5,1,1,1
3210,90,10-18,4,2,1,2
3211,90,10-19,5,1,1,2
3212,90,10-20,5,1,1,2
3213,90,10-21,5,2,1,2
3214,90,10-22,4,2,1,2
3215,90,10-23,4,1,1,2
3216,90,10-24,5,1,2,2
3217,90,10-25,4,1,2,2
3218,90,10-26,4,1,2,1
3219,90,10-27,4,1,1,1
3220,90,10-28,4,1,1,1
3221,90,10-29,4,2,2,1
3222,90,10-30,4,1,1,1
3223,90,10-31,4,1,2,1
3224,90,11-01,1,1,2,1
3225,90,11-02,3,2,1,2
3226,90,11-03,3,1,2,1
3227,90,11-04,4,2,2,1
3228,90,11-05,5,2,1,2
3229,90,11-06,6,2,1,2
3230,90,11-07,6,2,1,2
3231,90,11-08,7,2,1,2
3232,90,11-09,5,2,1,2
3233,90,11-10,4,1,1,2
3234,90,11-11,4,2,1,2
3235,90,11-12,2,2,2,1
3236,90,11-13,4,2,2,1
3237,90,11-14,3,2,2,1
3238,90,11-15,3,1,2,1
3239,90,11-16,3,1,2,1
3240,90,11-17,3,1,2,1
3241,90,11-18,3,2,2,1
3242,90,11-19,3,1,2,1
3243,90,11-20,3,1,2,1
3244,90,11-21,3,1,2,1
3245,90,11-22,3,2,2,1
3246,90,11-23,3,2,2,1
3247,90,11-24,3,2,2,1
3248,90,11-25,3,2,2,1
3249,90,11-26,3,1,2,1
3250,90,11-27,3,1,2,1
3251,90,11-28,3,2,2,1
3252,90,11-29,3,2,2,1
3253,90,11-30,3,2,2,1
3254,90,12-01,1,1,2,1
3255,90,12-02,2,1,2,1
3256,90,12-03,3,2,2,1
3257,90,12-04,4,2,2,1
3258,90,12-05,4,1,2,1
3259,90,12-06,5,1,1,2
3260,90,12-07,6,2,1,2
3261,90,12-08,6,2,1,2
3262,90,12-09,5,2,1,2
3263,90,12-10,4,1,2,1
3264,90,12-11,3,1,2,1
3265,90,12-12,1,1,2,1
3266,90,12-13,2,1,2,1
3267,90,12-14,2,2,2,1
3268,90,12-15,2,1,2,1
3269,90,12-16,1,1,2,1
3270,90,12-17,2,1,2,1
3271,90,12-18,2,1,2,1
3272,90,12-19,2,1,2,1
3273,90,12-20,2,1,2,1
3274,90,12-21,2,2,2,1
3275,90,12-22,2,1,2,1
3276,90,12-23,2,1,2,1
3277,90,12-24,1,1,2,1
3278,90,12-25,1,1,2,1
3279,90,12-26,1,1,2,1
3280,90,12-27,1,2,2,1
3281,90,12-28,1,1,2,1
3282,90,12-29,2,1,2,1
3283,90,12-30,2,1,2,1
3284,90,12-31,1,1,2,1
3285,119,01-01,1,1,2,1
3286,119,01-02,2,1,2,1
3287,119,01-03,1,1,2,1
3288,119,01-04,1,2,2,1
3289,119,01-05,1,1,2,1
3290,119,01-06,1,1,2,1
3291,119,01-07,1,1,2,1
3292,119,01-08,2,1,2,1
3293,119,01-09,1,1,2,1
3294,119,01-10,1,1,2,1
3295,119,01-11,1,1,2,1
3296,119,01-12,1,1,2,1
3297,119,01-13,1,1,2,1
3298,119,01-14,1,1,2,1
3299,119,01-15,1,1,2,1
3300,119,01-16,1,1,2,1
3301,119,01-17,1,1,2,1
3302,119,01-18,2,1,2,1
3303,119,01-19,2,1,2,1
3304,119,01-20,2,2,2,1
3305,119,01-21,1,2,2,2
3306,119,01-22,1,2,2,1
3307,119,01-23,1,1,2,1
3308,119,01-24,1,1,2,1
3309,119,01-25,1,1,2,1
3310,119,01-26,1,1,2,1
3311,119,01-27,1,1,2,1
3312,119,01-28,1,1,2,1
3313,119,01-29,1,2,2,1
3314,119,01-30,2,2,2,1
3315,119,01-31,1,1,2,1
3316,119,02-01,1,1,2,1
3317,119,02-02,2,1,2,1
3318,119,02-03,1,1,2,1
3319,119,02-04,2,1,2,1
3320,119,02-05,1,1,2,1
3321,119,02-06,1,1,2,1
3322,119,02-07,1,2,2,1
3323,119,02-08,1,2,2,1
3324,119,02-09,1,2,2,1
3325,119,02-10,1,2,2,1
3326,119,02-11,1,2,2,1
3327,119,02-12,1,2,1,1
3328,119,02-13,1,2,1,1
3329,119,02-14,2,1,2,1
3330,119,02-15,2,1,2,1
3331,119,02-16,2,1,2,1
3332,119,02-17,2,2,2,1
3333,119,02-18,2,1,2,1
3334,119,02-19,2,1,2,1
3335,119,02-20,2,1,2,1
3336,119,02-21,2,1,1,1
3337,119,02-22,2,1,2,1
3338,119,02-23,2,1,2,1
3339,119,02-24,2,1,2,1
3340,119,02-25,2,1,1,1
3341,119,02-26,2,1,1,1
3342,119,02-27,2,2,1,2
3343,119,02-28,3,2,1,2
3344,119,03-01,2,2,2,2
3345,119,03-02,2,2,2,2
3346,119,03-03,3,1,2,1
3347,119,03-04,3,2,1,2
3348,119,03-05,2,2,1,2
3349,119,03-06,2,1,2,2
3350,119,03-07,2,2,1,1
3351,119,03-08,3,2,2,1
3352,119,03-09,2,2,2,1
3353,119,03-10,2,1,2,1
3354,119,03-11,2,1,2,1
3355,119,03-12,3,1,2,1
3356,119,03-13,3,2,2,1
3357,119,03-14,3,1,2,1
3358,119,03-15,3,1,2,1
3359,119,03-16,3,1,2,1
3360,119,03-17,3,1,1,1
3361,119,03-18,3,2,1,1
3362,119,03-19,3,1,2,1
3363,119,03-20,3,2,1,2
3364,119,03-21,3,1,2,1
3365,119,03-22,3,1,2,1
3366,119,03-23,3,2,2,1
3367,119,03-24,3,1,2,1
3368,119,03-25,3,2,2,2
3369,119,03-26,3,1,2,1
3370,119,03-27,4,1,2,1
3371,119,03-28,4,1,2,1
3372,119,03-29,4,1,2,1
3373,119,03-30,4,1,2,1
3374,119,03-31,4,1,1,1
3375,119,04-01,4,2,2,1
3376,119,04-02,4,1,2,1
3377,119,04-03,4,2,2,1
3378,119,04-04,3,2,2,1
3379,119,04-05,4,1,1,1
3380,119,04-06,3,2,2,2
3381,119,04-07,3,2,2,2
3382,119,04-08,4,1,2,1
3383,119,04-09,4,1,2,1
3384,119,04-10,4,2,2,1
3385,119,04-11,4,1,1,2
3386,119,04-12,4,1,2,1
3387,119,04-13,4,1,2,1
3388,119,04-14,4,2,2,1
3389,119,04-15,4,1,2,1
3390,119,04-16,4,1,2,1
3391,119,04-17,4,2,2,1
3392,119,04-18,4,2,2,1
3393,119,04-19,4,2,1,1
3394,119,04-20,4,2,1,2
3395,119,04-21,4,2,1,2
3396,119,04-22,4,2,2,2
3397,119,04-23,5,2,2,1
3398,119,04-24,5,2,2,1
3399,119,04-25,5,1,2,1
3400,119,04-26,5,2,2,1
3401,119,04-27,4,1,2,1
3402,119,04-28,4,2,2,1
3403,119,04-29,5,2,2,1
3404,119,04-30,5,2,2,2
3405,119,05-01,5,1,1,2
3406,119,05-02,5,2,1,2
3407,119,05-03,5,1,2,1
3408,119,05-04,5,1,2,1
3409,119,05-05,6,1,2,1
3410,119,05-06,5,1,2,1
3411,119,05-07,5,1,2,1
3412,119,05-08,5,1,2,1
3413,119,05-09,5,1,1,2
3414,119,05-10,5,2,1,2
3415,119,05-11,5,2,1,2
3416,119,05-12,5,1,2,2
3417,119,05-13,5,1,2,2
3418,119,05-14,5,1,2,1
3419,119,05-15,5,1,2,2
3420,119,05-16,5,1,1,1
3421,119,05-17,6,2,1,1
3422,119,05-18,6,2,2,1
3423,119,05-19,6,2,2,1
3424,119,05-20,6,1,2,1
3425,119,05-21,6,1,2,1
3426,119,05-22,6,1,2,1
3427,119,05-23,6,2,1,2
3428,119,05-24,7,1,1,1
3429,119,05-25,6,1,2,1
3430,119,05-26,5,1,2,2
3431,119,05-27,5,1,2,2
3432,119,05-28,6,1,1,2
3433,119,05-29,6,1,1,2
3434,119,05-30,6,1,2,1
3435,119,05-31,6,1,1,1
3436,119,06-01,6,2,1,1
3437,119,06-02,6,1,1,2
3438,119,06-03,6,1,1,1
3439,119,06-04,7,1,1,1
3440,119,06-05,6,1,1,2
3441,119,06-06,6,1,1,2
3442,119,06-07,6,2,1,2
3443,119,06-08,6,1,1,2
3444,119,06-09,6,1,1,2
3445,119,06-10,6,1,1,2
3446,119,06-11,6,1,1,2
3447,119,06-12,5,1,1,2
3448,119,06-13,5,1,1,2
3449,119,06-14,6,1,1,2
3450,119,06-15,6,2,1,2
3451,119,06-16,7,1,1,2
3452,119,06-17,7,1,1,2
3453,119,06-18,7,2,1,2
3454,119,06-19,7,1,1,2
3455,119,06-20,7,1,1,2
3456,119,06-21,7,1,1,2
3457,119,06-22,7,1,1,2
3458,119,06-23,7,2,1,2
3459,119,06-24,7,2,1,2
3460,119,06-25,7,2,1,2
3461,119,06-26,6,2,1,2
3462,119,06-27,7,2,1,2
3463,119,06-28,7,2,1,2
3464,119,06-29,7,2,1,2
3465,119,06-30,7,1,1,2
3466,119,07-01,8,2,1,2
3467,119,07-02,8,2,1,2
3468,119,07-03,7,2,1,2
3469,119,07-04,7,2,1,2
3470,119,07-05,7,2,1,2
3471,119,07-06,7,2,1,2
3472,119,07-07,7,2,1,2
3473,119,07-08,7,2,1,2
3474,119,07-09,7,2,1,2
3475,119,07-10,7,2,1,2
3476,119,07-11,7,2,1,2
3477,119,07-12,8,2,1,2
3478,119,07-13,8,2,1,2
3479,119,07-14,8,2,1,2
3480,119,07-15,8,2,1,2
3481,119,07-16,7,2,1,2
3482,119,07-17,8,1,1,2
3483,119,07-18,8,2,1,2
3484,119,07-19,8,2,1,2
3485,119,07-20,8,2,1,2
3486,119,07-21,8,1,1,2
3487,119,07-22,8,2,1,2
3488,119,07-23,8,2,1,2
3489,119,07-24,8,2,1,2
3490,119,07-25,8,2,1,2
3491,119,07-26,8,2,1,2
3492,119,07-27,8,2,1,2
3493,119,07-28,8,1,1,2
3494,119,07-29,8,1,1,2
3495,119,07-30,8,1,1,2
3496,119,07-31,8,2,1,2
3497,119,08-01,8,1,1,2
3498,119,08-02,8,2,1,2
3499,119,08-03,8,2,1,2
3500,119,08-04,8,1,1,2
3501,119,08-05,8,1,1,2
3502,119,08-06,8,2,1,2
3503,119,08-07,8,2,1,2
3504,119,08-08,8,2,1,2
3505,119,08-09,8,2,1,2
3506,119,08-10,8,2,1,2
3507,119,08-11,8,2,1,2
3508,119,08-12,8,2,1,2
3509,119,08-13,8,2,1,2
3510,119,08-14,8,2,1,2
3511,119,08-15,8,2,1,2
3512,119,08-16,8,2,1,2
3513,119,08-17,8,2,1,2
3514,119,08-18,8,2,1,2
3515,119,08-19,8,2,1,2
3516,119,08-20,8,2,1,2
3517,119,08-21,8,2,1,2
3518,119,08-22,8,2,1,2
3519,119,08-23,8,2,1,2
3520,119,08-24,8,2,1,2
3521,119,08-25,7,2,1,2
3522,119,08-26,7,2,1,2
3523,119,08-27,7,2,1,2
3524,119,08-28,7,2,1,2
3525,119,08-29,7,2,1,2
3526,119,08-30,7,2,1,2
3527,119,08-31,7,2,1,2
3528,119,09-01,7,1,1,2
3529,119,09-02,7,2,1,2
3530,119,09-03,7,2,1,2
3531,119,09-04,7,2,1,2
3532,119,09-05,7,2,1,2
3533,119,09-06,7,2,1,2
3534,119,09-07,7,1,1,2
3535,119,09-08,7,2,1,2
3536,119,09-09,7,1,1,2
3537,119,09-10,6,2,1,2
3538,119,09-11,6,2,1,2
3539,119,09-12,6,2,1,2
3540,119,09-13,6,1,1,2
3541,119,09-14,7,1,1,2
3542,119,09-15,6,2,1,2
3543,119,09-16,6,2,1,2
3544,119,09-17,6,2,1,2
3545,119,09-18,6,2,1,2
3546,119,09-19,6,2,1,2
3547,119,09-20,6,2,1,2
3548,119,09-21,6,2,1,2
3549,119,09-22,5,2,1,2
3550,119,09-23,5,1,1,2
3551,119,09-24,5,2,1,2
3552,119,09-25,5,2,1,2
3553,119,09-26,5,1,1,2
3554,119,09-27,6,1,1,2
3555,119,09-28,6,2,1,2
3556,119,09-29,5,2,1,2
3557,119,09-30,5,2,1,2
3558,119,10-01,2,1,2,1
3559,119,10-02,3,2,1,2
3560,119,10-03,3,2,2,2
3561,119,10-04,4,1,2,2
3562,119,10-05,5,2,2,2
3563,119,10-06,6,2,1,2
3564,119,10-07,7,2,1,2
3565,119,10-08,7,2,1,2
3566,119,10-09,6,2,1,2
3567,119,10-10,5,1,1,2
3568,119,10-11,4,1,2,1
3569,119,10-12,3,1,2,1
3570,119,10-13,5,2,2,2
3571,119,10-14,5,2,1,2
3572,119,10-15,4,2,1,2
3573,119,10-16,5,1,2,2
3574,119,10-17,5,1,1,1
3575,119,10-18,4,2,1,2
3576,119,10-19,5,1,1,2
3577,119,10-20,5,1,1,2
3578,119,10-21,5,2,1,2
3579,119,10-22,4,2,1,2
3580,119,10-23,4,1,1,2
3581,119,10-24,5,1,2,2
3582,119,10-25,4,1,2,2
3583,119,10-26,4,1,2,1
3584,119,10-27,4,1,1,1
3585,119,10-28,4,1,1,1
3586,119,10-29,4,2,2,1
3587,119,10-30,4,1,1,1
3588,119,10-31,4,1,2,1
3589,119,11-01,1,1,2,1
3590,119,11-02,3,2,1,2
3591,119,11-03,3,1,2,1
3592,119,11-04,4,2,2,1
3593,119,11-05,5,2,1,2
3594,119,11-06,6,2,1,2
3595,119,11-07,6,2,1,2
3596,119,11-08,7,2,1,2
3597,119,11-09,5,2,1,2
3598,119,11-10,4,1,1,2
3599,119,11-11,4,2,1,2
3600,119,11-12,2,2,2,1
3601,119,11-13,4,2,2,1
3602,119,11-14,3,2,2,1
3603,119,11-15,3,1,2,1
3604,119,11-16,3,1,2,1
3605,119,11-17,3,1,2,1
3606,119,11-18,3,2,2,1
3607,119,11-19,3,1,2,1
3608,119,11-20,3,1,2,1
3609,119,11-21,3,1,2,1
3610,119,11-22,3,2,2,1
3611,119,11-23,3,2,2,1
3612,119,11-24,3,2,2,1
3613,119,11-25,3,2,2,1
3614,119,11-26,3,1,2,1
3615,119,11-27,3,1,2,1
3616,119,11-28,3,2,2,1
3617,119,11-29,3,2,2,1
3618,119,11-30,3,2,2,1
3619,119,12-01,1,1,2,1
3620,119,12-02,2,1,2,1
3621,119,12-03,3,2,2,1
3622,119,12-04,4,2,2,1
3623,119,12-05,4,1,2,1
3624,119,12-06,5,1,1,2
3625,119,12-07,6,2,1,2
3626,119,12-08,6,2,1,2
3627,119,12-09,5,2,1,2
3628,119,12-10,4,1,2,1
3629,119,12-11,3,1,2,1
3630,119,12-12,1,1,2,1
3631,119,12-13,2,1,2,1
3632,119,12-14,2,2,2,1
3633,119,12-15,2,1,2,1
3634,119,12-16,1,1,2,1
3635,119,12-17,2,1,2,1
3636,119,12-18,2,1,2,1
3637,119,12-19,2,1,2,1
3638,119,12-20,2,1,2,1
3639,119,12-21,2,2,2,1
3640,119,12-22,2,1,2,1
3641,119,12-23,2,1,2,1
3642,119,12-24,1,1,2,1
3643,119,12-25,1,1,2,1
3644,119,12-26,1,1,2,1
3645,119,12-27,1,2,2,1
3646,119,12-28,1,1,2,1
3647,119,12-29,2,1,2,1
3648,119,12-30,2,1,2,1
3649,119,12-31,1,1,2,1
3650,168,01-01,1,1,2,1
3651,168,01-02,2,1,2,1
3652,168,01-03,1,1,2,1
3653,168,01-04,1,2,2,1
3654,168,01-05,1,1,2,1
3655,168,01-06,1,1,2,1
3656,168,01-07,1,1,2,1
3657,168,01-08,2,1,2,1
3658,168,01-09,1,1,2,1
3659,168,01-10,1,1,2,1
3660,168,01-11,1,1,2,1
3661,168,01-12,1,1,2,1
3662,168,01-13,1,1,2,1
3663,168,01-14,1,1,2,1
3664,168,01-15,1,1,2,1
3665,168,01-16,1,1,2,1
3666,168,01-17,1,1,2,1
3667,168,01-18,2,1,2,1
3668,168,01-19,2,1,2,1
3669,168,01-20,2,2,2,1
